id,name,type,phase,frozen,durationSeconds,startTimeSeconds,relativeTimeSeconds
46,School Personal Contest #2 (Winter Computer School 2010/11) - Codeforces Beta Round 43 (ACM-ICPC Rules),ICPC,FINISHED,False,10800,1291536000,435933518
43,Codeforces Beta Round 42 (Div. 2),CF,FINISHED,False,7200,1291046400,436423118
42,Codeforces Beta Round 41,CF,FINISHED,False,7200,1290096000,437373518
45,School Team Contest 3 (Winter Computer School 2010/11),ICPC,FINISHED,False,18000,1289646000,437823518
41,Codeforces Beta Round 40 (Div. 2),CF,FINISHED,False,7200,1289232000,438237518
44,School Team Contest 2 (Winter Computer School 2010/11),ICPC,FINISHED,False,18000,1289041200,438428318
40,Codeforces Beta Round 39,CF,FINISHED,False,7200,1288972800,438496718
38,School Personal Contest #1 (Winter Computer School 2010/11) - Codeforces Beta Round 38 (ACM-ICPC Rules),ICPC,FINISHED,False,14400,1288440000,439029518
37,Codeforces Beta Round 37,CF,FINISHED,False,7200,1288018800,439450718
39,School Team Contest 1 (Winter Computer School 2010/11),ICPC,FINISHED,False,18000,1287904200,439565318
36,Codeforces Beta Round 36,CF,FINISHED,False,7200,1287482400,439987118
35,Codeforces Beta Round 35 (Div. 2),CF,FINISHED,False,7200,1287471600,439997918
34,Codeforces Beta Round 34 (Div. 2),CF,FINISHED,False,7200,1286802000,440667518
33,Codeforces Beta Round 33 (Codeforces format),CF,FINISHED,False,7200,1286463600,441005918
32,"Codeforces Beta Round 32 (Div. 2, Codeforces format)",CF,FINISHED,False,7200,1286002800,441466718
31,"Codeforces Beta Round 31 (Div. 2, Codeforces format)",CF,FINISHED,False,7200,1285599600,441869918
30,Codeforces Beta Round 30 (Codeforces format),CF,FINISHED,False,7200,1285340400,442129118
29,"Codeforces Beta Round 29 (Div. 2, Codeforces format)",CF,FINISHED,False,7200,1284994800,442474718
28,Codeforces Beta Round 28 (Codeforces format),CF,FINISHED,False,7200,1284735600,442733918
27,"Codeforces Beta Round 27 (Codeforces format, Div. 2)",CF,FINISHED,False,7200,1284130800,443338718
26,Codeforces Beta Round 26 (Codeforces format),CF,FINISHED,False,7200,1281970800,445498718
25,Codeforces Beta Round 25 (Div. 2 Only),ICPC,FINISHED,False,7200,1280761200,446708318
24,Codeforces Beta Round 24,ICPC,FINISHED,False,7200,1280149200,447320318
23,Codeforces Beta Round 23,ICPC,FINISHED,False,7200,1278687600,448781918
22,Codeforces Beta Round 22 (Div. 2 Only),ICPC,FINISHED,False,7200,1277823600,449645918
21,Codeforces Alpha Round 21 (Codeforces format),CF,FINISHED,False,7200,1277730300,449739218
19,Codeforces Beta Round 19,ICPC,FINISHED,False,7200,1277391600,450077918
20,Codeforces Alpha Round 20 (Codeforces format),CF,FINISHED,False,5400,1276875000,450594518
18,Codeforces Beta Round 18 (Div. 2 Only),ICPC,FINISHED,False,7200,1276700400,450769118
17,Codeforces Beta Round 17,ICPC,FINISHED,False,7200,1276182000,451287518
16,Codeforces Beta Round 16 (Div. 2 Only),ICPC,FINISHED,False,7200,1275570000,451899518
15,Codeforces Beta Round 15,ICPC,FINISHED,False,8100,1275145200,452324318
14,Codeforces Beta Round 14 (Div. 2),ICPC,FINISHED,False,7200,1274283000,453186518
13,Codeforces Beta Round 13,ICPC,FINISHED,False,7200,1273154400,454315118
12,Codeforces Beta Round 12 (Div 2 Only),ICPC,FINISHED,False,7200,1272538800,454930718
11,Codeforces Beta Round 11,ICPC,FINISHED,False,7200,1272294000,455175518
10,Codeforces Beta Round 10,ICPC,FINISHED,False,7200,1271346300,456123218
9,Codeforces Beta Round 9 (Div. 2 Only),ICPC,FINISHED,False,7200,1270983600,456485918
8,Codeforces Beta Round 8,ICPC,FINISHED,False,7200,1270741500,456728018
7,Codeforces Beta Round 7,ICPC,FINISHED,False,7200,1270136700,457332818
6,Codeforces Beta Round 6 (Div. 2 Only),ICPC,FINISHED,False,7200,1269673200,457796318
5,Codeforces Beta Round 5,ICPC,FINISHED,False,7200,1269100800,458368718
4,Codeforces Beta Round 4 (Div. 2 Only),ICPC,FINISHED,False,7200,1268395200,459074318
3,Codeforces Beta Round 3,ICPC,FINISHED,False,7200,1267963200,459506318
2,Codeforces Beta Round 2,ICPC,FINISHED,False,7200,1267117200,460352318
1,Codeforces Beta Round 1,ICPC,FINISHED,False,7200,1266580800,460888718
